Movie,movieRating,potentialUserId,potentialFactor
Batman: Mystery of the Batwoman,5,2118461,5919.376755
Sesame Street: Elmo's World: Wild Wild West,5,2118461,5919.376755
Son of the Bride,5,2118461,5919.376755
Rugrats Go Wild,5,2118461,5919.376755
Russell Simmons Presents Def Poetry: Season 1,5,2118461,5919.376755
Eloise at the Plaza,5,2118461,5919.376755
Kids in the Hall: Tour of Duty,5,2118461,5919.376755
My Architect: A Son's Journey,5,2118461,5919.376755
Barbie of Swan Lake,5,2118461,5919.376755
Agent Cody Banks 2: Destination London,5,2118461,5919.376755
Howard Zinn: You Can't Be Neutral on a Moving Train,5,2118461,5919.376755
The Best of Insomniac: Uncensored: Vol. 1,5,2118461,5919.376755
Dragon Ball Z: Perfect Cell,5,2118461,5919.376755
My Baby's Daddy,5,2118461,5919.376755
Yu-Gi-Oh!: The Movie,5,2118461,5919.376755
13 Going on 30,5,2118461,5919.376755
The Adventures of Jimmy Neutron: Confusion Fusion,5,2118461,5919.376755
Ranma 1/2: Ranma Forever: Vol. 5: Wretched Rice Cakes of Love,5,2118461,5919.376755
Farmingville: POV,5,2118461,5919.376755
Wiggle Bay,5,2118461,5919.376755
Spider-Man: The Return of the Green Goblin,5,2118461,5919.376755
Dead or Alive Final,5,2118461,5919.376755
Pearl Harbor,5,2118461,5919.376755
Sex and the City: Season 4,5,2118461,5919.376755
Wit,5,2118461,5919.376755
South Park: Season 6,5,2118461,5919.376755
Spirit: Stallion of the Cimarron,5,2118461,5919.376755
The Matrix: Revolutions,5,2118461,5919.376755
Children of the Corn 7: Revelation,5,2118461,5919.376755
Hotel Rwanda,5,2118461,5919.376755
5ive Days to Midnight,5,2118461,5919.376755
Rescue Heroes: The Movie,5,2118461,5919.376755
Clifford: King Clifford / Be My Big Red Valentine,5,2118461,5919.376755
The Work of Director Chris Cunningham,5,2118461,5919.376755
Crank Yankers: Season 2: Vol. 1,5,2118461,5919.376755
MTV: Punk'd: Season 2,5,2118461,5919.376755
Harry Potter and the Sorcerer's Stone,5,2118461,5919.376755
SuperFire,5,2118461,5919.376755
The Country Bears,5,2118461,5919.376755
Sin City,5,2118461,5919.376755
The Mists of Avalon,5,2118461,5919.376755
The Inspector Lynley Mysteries: A Cry for Justice,5,2118461,5919.376755
Fairly Oddparents: Channel Chasers,5,2118461,5919.376755
Rings,5,2118461,5919.376755
Cosplay Complex,5,2118461,5919.376755
The X-Files: Season 9,5,2118461,5919.376755
The President's Man 2,5,2118461,5919.376755
AcceleRacers,5,2118461,5919.376755
A Little Snow Fairy Sugar: Special,5,2118461,5919.376755
National Geographic: Beyond the Movie: Lord of the Rings: Return of the King,5,2118461,5919.376755
Bob the Builder: Building Friendships,5,2118461,5919.376755
Wimbledon,5,2118461,5919.376755
Samurai Jack: Season 1,5,2118461,5919.376755
Bear in the Big Blue House Live!,5,2118461,5919.376755
Dragon Tales: It's Cool to Be Me!,5,2118461,5919.376755
Love Hina: Spring Movie,5,2118461,5919.376755
Roger Waters: In the Flesh: Live,5,2118461,5919.376755
Bear in the Big Blue House: A Bear for All Seasons,5,2118461,5919.376755
The Road Home,5,2118461,5919.376755
As Time Goes By: You Must Remember This,5,2118461,5919.376755
VeggieTales: Dave and the Giant Pickle,5,2118461,5919.376755
Buffy the Vampire Slayer: Season 7,5,2118461,5919.376755
Leprechaun: Back 2 tha Hood,5,2118461,5919.376755
Viva La Bam: Seasons 2 and 3,5,2118461,5919.376755
Taxi,5,2118461,5919.376755
Madea's Family Reunion (Stage Play),5,2118461,5919.376755
Big Brother 4,5,2118461,5919.376755
Fairly Oddparents: School's Out! The Musical,5,2118461,5919.376755
WWE: Bad Blood 2003,5,2118461,5919.376755
The Nazi Officer's Wife,5,2118461,5919.376755
Bob the Builder: Bob Saves the Day!,5,2118461,5919.376755
Swimfan,5,2118461,5919.376755
Monsters Inc.,5,2118461,5919.376755
RoboCop: Crash and Burn,5,2118461,5919.376755
Last Exile,5,2118461,5919.376755
Prime Suspect 6,5,2118461,5919.376755
Hot Wheels: World Race,5,2118461,5919.376755
The Score,5,2118461,5919.376755
Scooby-Doo 2: Monsters Unleashed,5,2118461,5919.376755
Ronald Reagan: A Legacy Remembered,5,2118461,5919.376755
Dragon Ball Z: Kid Buu Saga,5,2118461,5919.376755
Celsius 41.11,5,2118461,5919.376755
Janet: Live in Hawaii,5,2118461,5919.376755
Mary-Kate & Ashley: The Challenge,5,2118461,5919.376755
The Land Before Time X: The Great Longneck Migration,5,2118461,5919.376755
Wrestlemania XX 2004,5,2118461,5919.376755
Silent Warnings,5,2118461,5919.376755
The Nick & Jessica Variety Hour,5,2118461,5919.376755
Boo!,5,2118461,5919.376755
The Best of Insomniac: Uncensored: Vol. 2,5,2118461,5919.376755
Sarah McLachlan: VH1 Storytellers,5,2118461,5919.376755
She Creature,5,2118461,5919.376755
Sonic X,5,2118461,5919.376755
Atlantis: The Lost Empire,5,2118461,5919.376755
Origins: Nova,5,2118461,5919.376755
Quicksand,5,2118461,5919.376755
The DC Video (Deluxe Edition),5,2118461,5919.376755
Mayor of the Sunset Strip,5,2118461,5919.376755
Gilmore Girls: Season 4,5,2118461,5919.376755
Ghost in the Shell: Stand Alone Complex,5,2118461,5919.376755
Wire in the Blood: Season 2,5,2118461,5919.376755
Biggie & Tupac,5,2118461,5919.376755
Star Wars Animated Adventures: Droids,5,2118461,5919.376755
Shackleton's Antarctic Adventure: IMAX,5,2118461,5919.376755
Saved by the Bell: Season 5,5,2118461,5919.376755
Pokemon Heroes: The Movie,5,2118461,5919.376755
Ai Yori Aoshi,5,2118461,5919.376755
Pinjar,5,2118461,5919.376755
The Apprentice: Season 1,5,2118461,5919.376755
Crank Yankers: Season 1: Uncensored,5,2118461,5919.376755
Mail Call: The Best of Season 2,5,2118461,5919.376755
Ansel Adams: American Experience,5,2118461,5919.376755
The Dead Zone,5,2118461,5919.376755
Project Greenlight: Season 2,5,2118461,5919.376755
Cruel Intentions 3,5,2118461,5919.376755
Mahoromatic: Automatic Maiden: Summer Special,5,2118461,5919.376755
Domestic Disturbance,5,2118461,5919.376755
Yu-Gi-Oh!: Season 3,5,2118461,5919.376755
Kate & Leopold,5,2118461,5919.376755
Cowboy Bebop: The Movie,5,2118461,5919.376755
Collateral,5,2118461,5919.376755
Spider-Man: The New Animated Series: Season 1,5,2118461,5919.376755
Sarah Brightman Special: Harem: A Desert Fantasy,5,2118461,5919.376755
CKY: Infiltrate Destroy Rebuild: The Video Album,5,2118461,5919.376755
The Chronicles of Riddick,5,2118461,5919.376755
Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,5,2118461,5919.376755
Mad Hot Ballroom,5,2118461,5919.376755
Infernal Affairs II,5,2118461,5919.376755
Paid in Full,5,2118461,5919.376755
Ignition,5,2118461,5919.376755
Latter Days,5,2118461,5919.376755
Big Fat Liar,5,2118461,5919.376755
Home Movies: Season 2,5,2118461,5919.376755
Joni Mitchell: Woman of Heart and Mind,5,2118461,5919.376755
Monster Garage: Season 1,5,2118461,5919.376755
Friends: Season 9,5,2118461,5919.376755
Route 666,5,2118461,5919.376755
Spider-Man: The Ultimate Villain Showdown,5,2118461,5919.376755
Star Trek: Nemesis,5,2118461,5919.376755
Guess Who,5,2118461,5919.376755
Kiddy Grade,5,2118461,5919.376755
Family Business: Season 2,5,2118461,5919.376755
David Gilmour in Concert,5,2118461,5919.376755
The Dead Zone: Season 2,5,2118461,5919.376755
Clifford: Team Clifford and Rock N' Roll Clifford,5,2118461,5919.376755
As Time Goes By: Series 9,5,2118461,5919.376755
Replicant,5,2118461,5919.376755
Love Comes Softly,5,2118461,5919.376755
G.I. Joe: Valor vs. Venom,5,2118461,5919.376755
Bob the Builder: The Big Game,5,2118461,5919.376755
Dora the Explorer: Dora's Fairytale Adventure,5,2118461,5919.376755
Elmo's Magic Cookbook,5,2118461,5919.376755
Bob the Builder: Can We Fix It?,5,2118461,5919.376755
The Wiggles: Toot Toot!,5,2118461,5919.376755
Winged Migration,5,2118461,5919.376755
Thomas & Friends: It's Great to be an Engine,5,2118461,5919.376755
Ninja Scroll: The Series,5,2118461,5919.376755
The Mole: Season 1,5,2118461,5919.376755
Pirates of the Caribbean: The Curse of the Black Pearl,5,2118461,5919.376755
Midsomer Murders: A Tale of Two Hamlets,5,2118461,5919.376755
Las Vegas: Season 2,5,2118461,5919.376755
Monarch of the Glen: Series 2,5,2118461,5919.376755
National Geographic: Egypt Eternal: The Quest for Lost Tombs,5,2118461,5919.376755
The Amazing Race: Season 1,5,2118461,5919.376755
The Adventures of Sharkboy & Lavagirl,5,2118461,5919.376755
Happily Ever After: Fairy Tales for Every Child,5,2118461,5919.376755
Recess: School's Out,5,2118461,5919.376755
The Amityville Horror,5,2118461,5919.376755
Peacemaker,5,2118461,5919.376755
Latham Entertainment Presents: An All New Comedy Experience,5,2118461,5919.376755
Classic Albums: Metallica: The Black Album,5,2118461,5919.376755
Nero Wolfe: Season 2,5,2118461,5919.376755
I Am Trying to Break Your Heart: A Film About Wilco,5,2118461,5919.376755
The L Word: Season 1,5,2118461,5919.376755
The Inspector Lynley Mysteries: Missing Joseph,5,2118461,5919.376755
I Do (But I Don't),5,2118461,5919.376755
Tom and Jerry: Spotlight Collection: Vol. 1,5,2118461,5919.376755
Greg the Bunny,5,2118461,5919.376755
Reba: Season 1,5,2118461,5919.376755
Valentine,5,2118461,5919.376755
National Geographic: Inside the Vatican,5,2118461,5919.376755
Fairly Oddparents: Superhero Spectacle,5,2118461,5919.376755
Blue's Clues: Bluestock,5,2118461,5919.376755
CSI: New York: Season 1,5,2118461,5919.376755
Voices of a Distant Star,5,2118461,5919.376755
Category 6: Day of Destruction,5,2118461,5919.376755
Lara Croft: Tomb Raider: The Cradle of Life,5,2118461,5919.376755
Dora the Explorer: Rhymes and Riddles,5,2118461,5919.376755
Rivers and Tides,5,2118461,5919.376755
Little House on the Prairie: As Long as We Are Together,5,2118461,5919.376755
The Jamie Kennedy Experiment: Season 3,5,2118461,5919.376755
The Five Obstructions,5,2118461,5919.376755
The Hee Haw Collection: Vol. 2,5,2118461,5919.376755
Clifford: Happy Birthday Clifford / Puppy Love,5,2118461,5919.376755
Dora the Explorer: It's a Party!,5,2118461,5919.376755
Allosaurus: A Walking with Dinosaurs Special,5,2118461,5919.376755
Pokemon: Jirachi Wish Maker,5,2118461,5919.376755
The Magic School Bus: Super Sports Fun,5,2118461,5919.376755
Little Secrets,5,2118461,5919.376755
Roughnecks: The Starship Troopers Chronicles: Trackers,5,2118461,5919.376755
Lone Wolf and Cub 2: Baby Cart at the River Styx,5,2118461,5919.376755
Sarah McLachlan: Afterglow Live,5,2118461,5919.376755
Child Star: The Shirley Temple Story,5,2118461,5919.376755
Life and Debt,5,2118461,5919.376755
Dragon Tales: Let's Share! Let's Play!,5,2118461,5919.376755
Ex-Driver,5,2118461,5919.376755
Bionicle 2: Legends of Metru Nui,5,2118461,5919.376755
Baby Shakespeare: World of Poetry,5,2118461,5919.376755
Kim Possible: Villain Files,5,2118461,5919.376755
Lord of the Rings: The Two Towers: Extended Edition,5,2118461,5919.376755
Shall We Dance?,5,2118461,5919.376755
Felicity: Season 4,5,2118461,5919.376755
MTV: The Real World You Never Saw: Chicago,5,2118461,5919.376755
Garfield as Himself,5,2118461,5919.376755
Phish: Live in Vegas,5,2118461,5919.376755
Agatha Christie's Poirot: The Hollow,5,2118461,5919.376755
Madhouse,5,2118461,5919.376755
The Princess Diaries (Fullscreen),5,2118461,5919.376755
Bob the Builder: Snowed Under / The Bobblesberg Winter Games,5,2118461,5919.376755
Mahoromatic: Automatic Maiden,5,2118461,5919.376755
Patlabor WXIII: The Movie,5,2118461,5919.376755
Laws of Attraction,5,2118461,5919.376755
Along Came a Spider,5,2118461,5919.376755
MXP: Most Extreme Primate,5,2118461,5919.376755
The Place Promised in Our Early Days,5,2118461,5919.376755
The Twilight Zone: Season 1,5,2118461,5919.376755
Linkin Park/Jay-Z: Collision Course,5,2118461,5919.376755
The Work of Director Spike Jonze,5,2118461,5919.376755
The Mayor of Casterbridge,5,2118461,5919.376755
The Inspector Lynley Mysteries: In the Presence of the Enemy,5,2118461,5919.376755
Exit Wounds,5,2118461,5919.376755
Celebrity Mole: Hawaii,5,2118461,5919.376755
Ghost in the Shell 2: Innocence,5,2118461,5919.376755
Freaky Friday,5,2118461,5919.376755
Darkness Falls,5,2118461,5919.376755
Blue's Clues: Blue Takes You to School,5,2118461,5919.376755
3000 Miles to Graceland,5,2118461,5919.376755
The Inspector Lynley Mysteries: In Pursuit of the Proper Sinner,5,2118461,5919.376755
Queer as Folk: Season 4,5,2118461,5919.376755
Jeepers Creepers,5,2118461,5919.376755
Billabong Odyssey,5,2118461,5919.376755
Knight Hunters Eternity,5,2118461,5919.376755
Disney Princess Sing-Along Songs: Once Upon a Dream,5,2118461,5919.376755
Saturday Night Live: The Best of Jimmy Fallon,5,2118461,5919.376755
Winning London,5,2118461,5919.376755
Duran Duran: Sing Blue Silver,5,2118461,5919.376755
LeapFrog: Letter Factory,5,2118461,5919.376755
Jackie Chan Adventures: The Dark Hand Returns,5,2118461,5919.376755
Scooby-Doo and the Cyber Chase,5,2118461,5919.376755
The Incredible Hulk,5,2118461,5919.376755
Rescue Me: Season 1,5,2118461,5919.376755
Absolutely Fabulous: Series 4,5,2118461,5919.376755
The Wire: Season 1,5,2118461,5919.376755
The O.C.: Season 2,5,2118461,5919.376755
The Skulls 2,5,2118461,5919.376755
Air Bud: Seventh Inning Fetch,5,2118461,5919.376755
We Were Soldiers,5,2118461,5919.376755
Jimmy Timmy Power Hour: Jimmy Neutron Boy Genius / The Fairly Oddparents,5,2118461,5919.376755
Pearl Jam: Live at the Garden,5,2118461,5919.376755
The Truth About Jane,5,2118461,5919.376755
Dreamkeeper,5,2118461,5919.376755
Island at War,5,2118461,5919.376755
50 First Dates,5,2118461,5919.376755
Torque,5,2118461,5919.376755
The Joe Schmo Show: Uncensored: Season 1,5,2118461,5919.376755
Miss Spider's Sunny Patch Kids,5,2118461,5919.376755
Dawn of the Dead,5,2118461,5919.376755
Paul McCartney: Back in the U.S.,5,2118461,5919.376755
MTV: The Real World: Decade of Bloopers,5,2118461,5919.376755
Pokemon 3: The Movie,5,2118461,5919.376755
Las Vegas: Season 1,5,2118461,5919.376755
Sex and the City: Season 5,5,2118461,5919.376755
Bob the Builder: Teamwork,5,2118461,5919.376755
Danny Deckchair,5,2118461,5919.376755
Last Life in the Universe,5,2118461,5919.376755
In Hell,5,2118461,5919.376755
Tom Green: Subway Monkey Hour,5,2118461,5919.376755
Power Rangers: Ninja Storm,5,2118461,5919.376755
Brian's Song,5,2118461,5919.376755
Playmakers,5,2118461,5919.376755
Baby Einstein: Baby Noah,5,2118461,5919.376755
Intolerable Cruelty,5,2118461,5919.376755
Coupling: Season 4,5,2118461,5919.376755
Zone of the Enders: Dolores i,5,2118461,5919.376755
Bobby Jones Stroke of Genius,5,2118461,5919.376755
Rugrats All Grown Up: O' Brother!,5,2118461,5919.376755
The Trumpet of the Swan,5,2118461,5919.376755
Reno 911: Season 1,5,2118461,5919.376755
WWE: Summerslam 2003,5,2118461,5919.376755
Wishmaster 4: The Prophecy Fulfilled,5,2118461,5919.376755
The Bone Snatcher,5,2118461,5919.376755
Dawson's Creek: Series Finale,5,2118461,5919.376755
Children of Dune,5,2118461,5919.376755
Tom and Jerry: The Magic Ring,5,2118461,5919.376755
Halloween: Resurrection,5,2118461,5919.376755
Scooby-Doo and the Legend of the Vampire,5,2118461,5919.376755
CSI: Season 4,5,2118461,5919.376755
Degrassi: The Next Generation: Season 1,5,2118461,5919.376755
The Cure: Trilogy,5,2118461,5919.376755
VeggieTales Classics: Where's God When I'm Scared?,5,2118461,5919.376755
Like Mike,5,2118461,5919.376755
ECW: Anarchy Rulz '99,5,2118461,5919.376755
Metropolis,5,2118461,5919.376755
RahXephon,5,2118461,5919.376755
Gravion Zwei,5,2118461,5919.376755
Together,5,2118461,5919.376755
Broadway: The American Musical,5,2118461,5919.376755
WWE: Rob Van Dam: One of a Kind,5,2118461,5919.376755
Harry Potter and the Chamber of Secrets,5,2118461,5919.376755
Dog Soldiers,5,2118461,5919.376755
Sade: Sade Live,5,2118461,5919.376755
Desperate Housewives: Season 1,5,2118461,5919.376755
Ed Sullivan: Muppets Magic,5,2118461,5919.376755
The Osbournes: Season 2 (Uncensored),5,2118461,5919.376755
Fulltime Killer,5,2118461,5919.376755
The Wiggles: Space Dancing,5,2118461,5919.376755
CKY2K,5,2118461,5919.376755
Open Range,5,2118461,5919.376755
Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,5,2118461,5919.376755
Kal Ho Naa Ho: Tomorrow May Never Come,5,2118461,5919.376755
Taken,5,2118461,5919.376755
Carandiru,5,2118461,5919.376755
Bad Boys II,5,2118461,5919.376755
Whale Rider,5,2118461,5919.376755
Pokemon: Mewtwo Returns,5,2118461,5919.376755
The Way We Live Now,5,2118461,5919.376755
Backyardigans: It's Great to Be a Ghost,5,2118461,5919.376755
In Memoriam: New York City 9/11/01,5,2118461,5919.376755
Ray,5,2118461,5919.376755
Eric Clapton: Sessions for Robert Johnson,5,2118461,5919.376755
My Louisiana Sky,5,2118461,5919.376755
Star Wars: Clone Wars: Vol. 1,5,2118461,5919.376755
WWE: Judgment Day 2005,5,2118461,5919.376755
Seventeen Again,5,2118461,5919.376755
The Pacifier,5,2118461,5919.376755
Wake of Death,5,2118461,5919.376755
Scooby-Doo,5,2118461,5919.376755
Andromeda: Season 4,5,2118461,5919.376755
Fidel,5,2118461,5919.376755
Frasier: The Final Season,5,2118461,5919.376755
Ice Princess,5,2118461,5919.376755
Two Brothers,5,2118461,5919.376755
Maburaho,5,2118461,5919.376755
X2: X-Men United,5,2118461,5919.376755
WWE: History of Wrestlemania,5,2118461,5919.376755
Noir,5,2118461,5919.376755
The Fast and the Furious,5,2118461,5919.376755
The Adventures of Jimmy Neutron: Sea of Trouble,5,2118461,5919.376755
Dil Chahta Hai,5,2118461,5919.376755
Rugrats All Grown Up: All Grown Up ... and Loving It!,5,2118461,5919.376755
The Agronomist,5,2118461,5919.376755
The Best of Triumph the Insult Comic Dog,5,2118461,5919.376755
WWE: Hard Knocks: The Chris Benoit Story,5,2118461,5919.376755
Saturday Night Live: The Best of Tom Hanks,5,2118461,5919.376755
Spider-Man: The Venom Saga,5,2118461,5919.376755
The Life of David Gale,5,2118461,5919.376755
Fairly Oddparents: Abra-Catastrophe the Movie,5,2118461,5919.376755
Ghost Ship,5,2118461,5919.376755
Promises,5,2118461,5919.376755
Million Dollar Baby,5,2118461,5919.376755
Steel Angel Kurumi 2,5,2118461,5919.376755
Paranoia Agent,5,2118461,5919.376755
LeapFrog: Talking Words Factory II: The Code Word Caper,5,2118461,5919.376755
Back to the Secret Garden,5,2118461,5919.376755
Lucy Must Be Traded Charlie Brown,5,2118461,5919.376755
